,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Marketing (Dual Specialization),"₹1,09,500","₹4,38,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Sales Advisory and Digital Marketing,"₹49,750","₹1,99,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,General (Dual Specialization),"₹1,09,500","₹4,38,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Human Resource Management (Dual),"₹1,09,500","₹4,38,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Financial Market and Investment Banking,"₹49,750","₹1,99,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Agribusiness Management,"₹80,000","₹3,20,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,MBA,Applied HR management,"₹49,750","₹1,99,000",2 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Agriculture,B.Sc,Agriculture (Hons),"₹74,000","₹5,92,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Agriculture,B.Sc,Agriculture (Hons) (Lateral Entry),"₹33,750","₹1,35,000",2 Years,Lateral Entry,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Agriculture,B.Sc,Agriculture (Hons) (Migration),"₹33,750","₹2,02,500",3 Years,Migration Entry,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Medical Lab Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Medical Lab Technology,"₹30,250","₹1,81,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Science,B.Sc,PCM,"₹11,250","₹67,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Cardiovascular and Cath Lab Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.PA,Physician Associates,"₹60,500","₹4,84,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Physician Associate,"₹30,250","₹1,81,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Dialysis Therapy Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Operation Theatre Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Operation Theatre Technology,"₹30,250","₹1,81,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Agriculture,B.Sc,Agri-business,"₹57,500","₹4,60,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.AOTT,Anesthesia & Operation Theater Technology,"₹60,500","₹4,84,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Intensive Care Technology,"₹30,250","₹1,81,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Intensive Care Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Medical Radiology and Imaging Technology,"₹60,500","₹4,84,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Medical,BNYS,Naturopathy & Yogic Sciences,"₹47,500","₹5,22,500",5.5 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Radiation Technology,"₹30,250","₹2,42,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Radiation Technology,"₹22,750","₹1,36,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Paramedical,B.Sc,Health Information Management,"₹40,000","₹3,20,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA (Hons.),Hindi,"₹11,250","₹67,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA,General,"₹8,750","₹52,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA,General,"₹6,250","₹50,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA (Hons.),Economics,"₹11,250","₹67,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA (Hons.),Mathematics,"₹11,250","₹67,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA,Journalism and Mass Communication,"₹23,750","₹1,90,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Arts,BA,Journalism and Mass Management,"₹23,750","₹1,42,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,Finance,"₹54,500","₹4,36,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,Marketing,"₹54,500","₹4,36,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,Supply Chain & Operations Management,"₹24,750","₹1,48,500",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,Hospital Management,"₹56,500","₹3,39,000",3 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,General,"₹54,500","₹4,36,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,General (Lateral Entry),"₹24,750","₹99,000",2 Years,Lateral Entry,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,General (Migration),"₹22,750","₹45,500",1 Year,Migration Entry,"Bosch, HDFC Bank, Infosys, IBM"
,"Jaipur, Rajasthan",Jagannath University (JU),Management,BBA,HR Management,"₹54,500","₹4,36,000",4 Years,,"Bosch, HDFC Bank, Infosys, IBM"
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,P.G.D.M.,,"₹6,00,000","₹24,00,000",2 Years,Min 60% in Bachelor's degree.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Design,B.Des.,,"₹1,50,000 - ₹2,25,000","₹12,00,000 - ₹18,00,000",4 Years,Min 60% in 10+2.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Commerce,B.Com.,,"₹45,000 - ₹75,000","₹2,70,000 - ₹4,50,000",3 Years,Min 60% in 10+2.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Pharmacy,B.Pharm.,,"₹60,000","₹4,80,000",4 Years,10+2 with PCB/PCM.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,M.A.,,"₹40,000","₹1,60,000",2 Years,Bachelor's degree in relevant field.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Engineering,M.Tech.,,"₹40,000 - ₹60,000","₹1,60,000 - ₹2,40,000",2 Years,Min 60% in B.E. / B.Tech.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,M.C.A.,,"₹45,000 - ₹50,000","₹1,80,000 - ₹2,00,000",2 Years,Min 60% in Bachelor's with Math.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Pharmacy,M.Pharm.,,"₹50,000","₹2,00,000",2 Years,Min 50% in B.Pharm + Entrance exam.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Doctorate,Ph.D.,,"₹60,000","₹3,60,000",3 Years,Min 55% in Master's degree + Interview.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Pharmacy,Diploma in Pharmacy,,"₹45,000","₹1,80,000",2 Years,10+2 with PCB/PCM.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Law,LL.M.,,"₹24,000 - ₹36,000","₹48,000 - ₹72,000",1 Year,Law graduation from recognized university.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Paramedical,B.P.T.,,"₹45,000","₹4,05,000",4.5 Years,Min 60% in 10+2 (PCB).,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Paramedical,M.P.T.,,"₹35,000","₹1,40,000",2 Years,Min 60% in B.P.T.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Law,B.B.A. + LL.B.,,"₹60,000","₹6,00,000",5 Years,10+2 in any stream.,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Hotel Mgmt,Bachelor in Tourism & Hotel Mgmt.,,"₹35,000","₹2,10,000",3 Years,Min 60% in 10+2 (any stream).,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,Bachelor in Sports Mgmt.,,"₹60,000","₹3,60,000",3 Years,10+2 in any stream.,"TCS, IBM, L&T, HCL"
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Engineering,B.Tech.,Full Stack Development,,,4 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Banking Management,"₹1,25,000","₹5,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Digital Marketing (ImaginXP),"₹40,000","₹1,60,000",2 Years,Industry Partner: ImaginXP,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Finance Management,"₹1,00,000","₹4,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Marketing Management,"₹1,00,000","₹4,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Logistic & Supply Chain Management,"₹1,25,000","₹5,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Business Analytics,"₹2,00,000","₹8,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Hospital Management,"₹1,25,000","₹5,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Human Resource Management,"₹1,00,000","₹4,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,International Business,"₹2,00,000","₹8,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,MBA,Agri-Business Management,"₹1,25,000","₹5,00,000",2 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Science,B.Sc.,Animation and Multimedia,"₹19,900","₹1,19,400",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Science,B.Sc.,Economics,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Science,B.Sc.,Virology and Immunology,,,3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,BA (Hons.),Psychology,"₹40,000","₹2,40,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,BA (Hons.),Economics,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,BA (Hons.),Geography,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,BA (Hons.),Public Administration,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Arts,BA,Journalism and Mass Communication,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,Digital Marketing,"₹40,000","₹2,40,000",3 Years,(Calculated from 40k/Sem),"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,Digital Marketing (Collaboration with ICA),"₹50,000","₹3,00,000",3 Years,Industry Partner: ICA,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,Digital Marketing (Premium/Specialized),"₹1,00,000","₹6,00,000",3 Years,(Calculated from 2L/Annual),"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,General,"₹45,000","₹2,70,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,Banking and Finance Management,"₹50,000","₹3,00,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Management,BBA,Logistic & Supply Chain Management,"₹50,000","₹3,00,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Artificial Intelligence & Machine Learning,"₹50,000","₹3,00,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Data Science (with ICA),"₹58,350","₹3,50,100",3 Years,Industry Partner: ICA,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Cyber Security,"₹50,000","₹3,00,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Full Stack Development,"₹40,000","₹2,40,000",3 Years,(Calculated from 40k/Sem),"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,General (With Google),"₹45,000","₹2,70,000",3 Years,Industry Partner: Google,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Full Stack Development (Premium),"₹50,000","₹3,00,000",3 Years,(Calculated from 1L/Annual),"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),IT,BCA,Gaming & AR (with UNITY),"₹1,25,000","₹7,50,000",3 Years,Industry Partner: UNITY,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,Civil Engineering,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,ME in Drone Technology,"₹27,500","₹1,65,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,Mechanical Engineering,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,Computer Science & Engineering,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,Electrical Engineering,"₹24,000","₹1,44,000",3 Years,,"TCS, IBM, L&T, HCL"
,"Jaipur, Rajasthan",Suresh Gyan Vihar University (SGVU),Diploma,Diploma,Journalism and Mass Communication,"₹19,900","₹1,19,400",3 Years,,"TCS, IBM, L&T, HCL"
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Rajkot, Gujarat",Marwadi University (MU),Arts,B.A.,,"₹22,500","₹1,35,000",3 Years,Min 45% in 10+2 (40% for reserved categories).,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Pharmacy,B.Pharm.,,"₹55,000","₹4,40,000",4 Years,"10+2 with PCB, min 45%.","Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Arts,M.A.,,"₹26,000","₹1,04,000",2 Years,Bachelor's degree + Valid entrance score.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Management,Post Graduate Diploma,,"₹27,500","₹55,000",1 Year,Bachelor's degree with min 50%.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),IT,M.C.A.,,"₹50,000","₹2,00,000",2 Years,"Bachelor's degree with Math, min 50%.","Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Pharmacy,M.Pharm.,,"₹55,000","₹2,20,000",2 Years,Min 55% in B.Pharm + GPAT/CET.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Nursing,G.N.M.,,"₹38,000","₹2,28,000",3 Years,"Min 45% in 10+2, Age 17+.","Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Law,B.A. + LL.B.,,"₹75,000","₹7,50,000",5 Years,"Min 45% in 10+2, Age limits apply.","Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Law,LL.M.,,"₹28,000","₹56,000",1 Year,Min 50% in LL.B + AIBE.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Paramedical,B.P.T.,,"₹50,000","₹4,50,000",4.5 Years,"Min 50% in 10+2 (PCB), Age 17+.","Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Law,B.Com. + LL.B.,,"₹75,000","₹7,50,000",5 Years,Min 45% in 10+2. English compulsory.,"Amazon, TCS, Airtel, Reliance"
,,,,,,,,,,
,,,,,,,,,,
,"Location (City, State)",College Name,Stream,Course,Specializations,Sem Fee,Total Fee,Duration,Special Note,Placement Partners
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Computer Engineering - Artificial Intelligence,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Cloud Computing,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Cyber Security,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Civil Engineering,"₹57,500","₹4,60,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Mechanical Engineering,"₹57,500","₹4,60,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Computer Engineering,"₹49,000","₹3,92,000",4 Years,Listed fee normalized from Total.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Information & Communication Technology,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Information Technology,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Big Data,"₹49,000","₹3,92,000",4 Years,Listed fee normalized from Total.,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Electrical Engineering,"₹57,500","₹4,60,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Chemical Engineering,"₹57,500","₹4,60,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Automobile Engineering,"₹49,000","₹3,92,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Science,B.Tech,Environmental Science,"₹49,000","₹3,92,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Engineering,B.Tech,Internet Of Things,"₹62,500","₹5,00,000",4 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Management,MBA,General,"₹45,000","₹1,80,000",2 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Management,MBA,Business Analytics,"₹75,000","₹3,00,000",2 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Management,MBA,MU Campus Track,"₹55,000","₹2,20,000",2 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Management,MBA,GTU Track,"₹42,500","₹1,70,000",2 Years,,"Amazon, TCS, Airtel, Reliance"
,"Rajkot, Gujarat",Marwadi University (MU),Agriculture,B.Sc,Agriculture,"₹40,000","₹2,40,000",3 Years,,"Amazon, TCS, Airtel, Reliance"
